
METRICS:::	TS:0	NUM_POINTS:144	ALL_CLUSTERS:615	CLUSTERS_FILTERED:15	CLUSTERS_MERGED:4	AVG_GRID_COUNT:7.500000	
METRICS:::	TS:965	NUM_POINTS:9	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:966	NUM_POINTS:9	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:967	NUM_POINTS:9	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:968	NUM_POINTS:9	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:969	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:970	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:971	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:972	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:973	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:974	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:975	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:976	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:977	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:978	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:979	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:980	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:981	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:982	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:983	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:984	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:985	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:986	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:987	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:988	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:989	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:990	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:991	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:992	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:993	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:994	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:995	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:996	NUM_POINTS:8	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:997	NUM_POINTS:7	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:998	NUM_POINTS:6	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:999	NUM_POINTS:6	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1000	NUM_POINTS:6	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1001	NUM_POINTS:5	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1002	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1003	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1004	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1005	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1006	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1007	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1008	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1009	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1010	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1011	NUM_POINTS:3	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1012	NUM_POINTS:2	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1013	NUM_POINTS:2	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1014	NUM_POINTS:2	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1015	NUM_POINTS:2	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1016	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1017	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1018	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1019	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1020	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1021	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1022	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1023	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1024	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1025	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1026	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1027	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1028	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1029	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1030	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1031	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1032	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1033	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1034	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1035	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1036	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1037	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1038	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1039	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1040	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1041	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1042	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1043	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1044	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1045	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1046	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1047	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1048	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1049	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1050	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1051	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1052	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1053	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1054	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1055	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1056	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1057	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1058	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1059	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1060	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1061	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1062	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1063	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1064	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1065	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1066	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1067	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1068	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1069	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1070	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1071	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1072	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1073	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1074	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1075	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1076	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1077	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1078	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1079	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1080	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1081	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1082	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1083	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1084	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1085	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1086	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1087	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1088	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1089	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1090	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1091	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1092	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1093	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1094	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1095	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1096	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1097	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1098	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1099	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1100	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1101	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1102	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1103	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1104	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1105	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1106	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1107	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1108	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1109	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1110	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1111	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1112	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1113	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1114	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1115	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1116	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1117	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1118	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1119	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1120	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1121	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
METRICS:::	TS:1122	NUM_POINTS:1	ALL_CLUSTERS:0	CLUSTERS_FILTERED:0	CLUSTERS_MERGED:0	AVG_GRID_COUNT:0.000000	
